applicationID,time,reducer,percentage
application_1462718033130_0116,1463268163.0,5,11.2500004
application_1462718033130_0116,1463268163.0,3,11.333334
application_1462718033130_0116,1463268164.0,0,11.75
application_1462718033130_0116,1463268164.0,2,11.2500004
application_1462718033130_0116,1463268165.0,1,12.5
application_1462718033130_0116,1463268165.0,4,11.333334
application_1462718033130_0116,1463268166.0,5,11.2500004
application_1462718033130_0116,1463268166.0,3,11.333334
application_1462718033130_0116,1463268167.0,0,12.666667
application_1462718033130_0116,1463268167.0,2,11.2500004
application_1462718033130_0116,1463268168.0,1,12.583333
application_1462718033130_0116,1463268168.0,4,12.083334
application_1462718033130_0116,1463268169.0,5,11.2500004
application_1462718033130_0116,1463268170.0,2,11.2500004
application_1462718033130_0116,1463268170.0,0,12.666667
application_1462718033130_0116,1463268170.0,3,11.5
application_1462718033130_0116,1463268171.0,1,12.583333
application_1462718033130_0116,1463268172.0,4,12.666667
application_1462718033130_0116,1463268172.0,5,11.2500004
application_1462718033130_0116,1463268173.0,2,11.2500004
application_1462718033130_0116,1463268173.0,0,12.666667
application_1462718033130_0116,1463268173.0,3,12.5
application_1462718033130_0116,1463268174.0,1,12.666667
application_1462718033130_0116,1463268175.0,4,12.666667
application_1462718033130_0116,1463268175.0,5,11.2500004
application_1462718033130_0116,1463268176.0,2,12.416667
application_1462718033130_0116,1463268176.0,0,12.666667
application_1462718033130_0116,1463268176.0,3,12.666667
application_1462718033130_0116,1463268177.0,1,13.583334
application_1462718033130_0116,1463268178.0,4,12.666667
application_1462718033130_0116,1463268178.0,5,11.2500004
application_1462718033130_0116,1463268179.0,2,12.583333
application_1462718033130_0116,1463268179.0,0,12.666667
application_1462718033130_0116,1463268179.0,3,12.666667
application_1462718033130_0116,1463268180.0,1,13.916667
application_1462718033130_0116,1463268181.0,4,13.5
application_1462718033130_0116,1463268181.0,5,12.083334
application_1462718033130_0116,1463268182.0,2,12.583333
application_1462718033130_0116,1463268182.0,0,12.666667
application_1462718033130_0116,1463268182.0,3,12.666667
application_1462718033130_0116,1463268183.0,1,13.916667
application_1462718033130_0116,1463268184.0,4,14.0
application_1462718033130_0116,1463268184.0,5,12.583333
application_1462718033130_0116,1463268185.0,2,12.583333
application_1462718033130_0116,1463268185.0,0,12.666667
application_1462718033130_0116,1463268185.0,3,12.666667
application_1462718033130_0116,1463268186.0,1,13.916667
application_1462718033130_0116,1463268187.0,4,14.0
application_1462718033130_0116,1463268187.0,5,12.583333
application_1462718033130_0116,1463268188.0,2,12.583333
application_1462718033130_0116,1463268188.0,0,13.583334
application_1462718033130_0116,1463268188.0,3,12.666667
application_1462718033130_0116,1463268189.0,1,13.916667
application_1462718033130_0116,1463268190.0,4,14.0
application_1462718033130_0116,1463268190.0,5,12.583333
application_1462718033130_0116,1463268191.0,2,12.583333
application_1462718033130_0116,1463268191.0,0,14.0
application_1462718033130_0116,1463268191.0,3,13.75
application_1462718033130_0116,1463268192.0,1,13.916667
application_1462718033130_0116,1463268193.0,4,14.0
application_1462718033130_0116,1463268193.0,5,12.583333
application_1462718033130_0116,1463268194.0,2,12.583333
application_1462718033130_0116,1463268194.0,0,14.0
application_1462718033130_0116,1463268194.0,3,14.0
application_1462718033130_0116,1463268195.0,1,13.916667
application_1462718033130_0116,1463268196.0,4,14.0
application_1462718033130_0116,1463268196.0,5,12.583333
application_1462718033130_0116,1463268197.0,2,12.583333
application_1462718033130_0116,1463268197.0,0,14.0
application_1462718033130_0116,1463268197.0,3,14.0
application_1462718033130_0116,1463268198.0,1,13.916667
application_1462718033130_0116,1463268199.0,4,14.0
application_1462718033130_0116,1463268199.0,5,12.583333
application_1462718033130_0116,1463268200.0,0,14.0
application_1462718033130_0116,1463268200.0,2,13.5
application_1462718033130_0116,1463268200.0,3,14.0
application_1462718033130_0116,1463268202.0,1,14.416668
application_1462718033130_0116,1463268202.0,4,14.0
application_1462718033130_0116,1463268202.0,5,12.583333
application_1462718033130_0116,1463268203.0,2,13.916667
application_1462718033130_0116,1463268204.0,0,14.0
application_1462718033130_0116,1463268204.0,3,14.0
application_1462718033130_0116,1463268205.0,1,15.25
application_1462718033130_0116,1463268205.0,4,14.833334
application_1462718033130_0116,1463268205.0,5,12.833333
application_1462718033130_0116,1463268206.0,2,13.916667
application_1462718033130_0116,1463268207.0,0,14.0
application_1462718033130_0116,1463268207.0,3,14.083335
application_1462718033130_0116,1463268208.0,1,15.25
application_1462718033130_0116,1463268208.0,4,15.333334
application_1462718033130_0116,1463268208.0,5,13.916667
application_1462718033130_0116,1463268209.0,2,13.916667
application_1462718033130_0116,1463268210.0,0,14.083335
application_1462718033130_0116,1463268210.0,3,15.083334
application_1462718033130_0116,1463268211.0,1,15.25
application_1462718033130_0116,1463268211.0,4,15.333334
application_1462718033130_0116,1463268211.0,5,13.916667
application_1462718033130_0116,1463268212.0,2,13.916667
application_1462718033130_0116,1463268213.0,0,15.333334
application_1462718033130_0116,1463268213.0,3,15.333334
application_1462718033130_0116,1463268214.0,1,15.25
application_1462718033130_0116,1463268214.0,4,15.333334
application_1462718033130_0116,1463268214.0,5,13.916667
application_1462718033130_0116,1463268215.0,2,13.916667
application_1462718033130_0116,1463268216.0,0,15.333334
application_1462718033130_0116,1463268216.0,3,15.333334
application_1462718033130_0116,1463268217.0,1,15.25
application_1462718033130_0116,1463268217.0,4,15.333334
application_1462718033130_0116,1463268217.0,5,13.916667
application_1462718033130_0116,1463268218.0,2,13.916667
application_1462718033130_0116,1463268219.0,0,15.333334
application_1462718033130_0116,1463268219.0,3,15.333334
application_1462718033130_0116,1463268220.0,4,15.333334
application_1462718033130_0116,1463268220.0,1,15.916666
application_1462718033130_0116,1463268220.0,5,13.916667
application_1462718033130_0116,1463268221.0,2,13.916667
application_1462718033130_0116,1463268222.0,0,15.333334
application_1462718033130_0116,1463268222.0,3,15.333334
application_1462718033130_0116,1463268223.0,4,15.833333
application_1462718033130_0116,1463268223.0,1,16.583334
application_1462718033130_0116,1463268223.0,5,13.916667
application_1462718033130_0116,1463268224.0,2,14.833334
application_1462718033130_0116,1463268225.0,0,15.333334
application_1462718033130_0116,1463268225.0,3,15.333334
application_1462718033130_0116,1463268226.0,4,16.666667
application_1462718033130_0116,1463268226.0,1,16.583334
application_1462718033130_0116,1463268226.0,5,13.916667
application_1462718033130_0116,1463268227.0,2,15.25
application_1462718033130_0116,1463268228.0,0,15.333334
application_1462718033130_0116,1463268228.0,3,16.0
application_1462718033130_0116,1463268229.0,4,16.666667
application_1462718033130_0116,1463268229.0,1,16.583334
application_1462718033130_0116,1463268229.0,5,14.250001
application_1462718033130_0116,1463268230.0,2,15.25
application_1462718033130_0116,1463268231.0,0,15.333334
application_1462718033130_0116,1463268231.0,3,16.666667
application_1462718033130_0116,1463268232.0,4,16.666667
application_1462718033130_0116,1463268232.0,1,16.583334
application_1462718033130_0116,1463268232.0,5,15.25
application_1462718033130_0116,1463268233.0,2,15.25
application_1462718033130_0116,1463268234.0,3,16.666667
application_1462718033130_0116,1463268234.0,0,15.916666
application_1462718033130_0116,1463268235.0,4,16.666667
application_1462718033130_0116,1463268235.0,1,16.583334
application_1462718033130_0116,1463268235.0,5,15.25
application_1462718033130_0116,1463268237.0,2,15.25
application_1462718033130_0116,1463268237.0,3,16.666667
application_1462718033130_0116,1463268237.0,0,16.666667
application_1462718033130_0116,1463268238.0,4,16.666667
application_1462718033130_0116,1463268238.0,1,16.75
application_1462718033130_0116,1463268238.0,5,15.25
application_1462718033130_0116,1463268240.0,2,15.25
application_1462718033130_0116,1463268240.0,3,16.666667
application_1462718033130_0116,1463268240.0,0,16.666667
application_1462718033130_0116,1463268241.0,4,16.833334
application_1462718033130_0116,1463268241.0,1,17.666666
application_1462718033130_0116,1463268241.0,5,15.25
application_1462718033130_0116,1463268243.0,2,15.25
application_1462718033130_0116,1463268243.0,3,16.666667
application_1462718033130_0116,1463268243.0,0,16.666667
application_1462718033130_0116,1463268244.0,4,17.750001
application_1462718033130_0116,1463268244.0,1,17.916667
application_1462718033130_0116,1463268244.0,5,15.25
application_1462718033130_0116,1463268246.0,2,15.25
application_1462718033130_0116,1463268246.0,3,16.666667
application_1462718033130_0116,1463268246.0,0,16.666667
application_1462718033130_0116,1463268247.0,4,18.0
application_1462718033130_0116,1463268247.0,1,17.916667
application_1462718033130_0116,1463268248.0,5,15.25
application_1462718033130_0116,1463268249.0,2,15.25
application_1462718033130_0116,1463268249.0,3,17.166667
application_1462718033130_0116,1463268249.0,0,16.666667
application_1462718033130_0116,1463268250.0,4,18.0
application_1462718033130_0116,1463268251.0,1,17.916667
application_1462718033130_0116,1463268251.0,5,15.25
application_1462718033130_0116,1463268252.0,2,15.916666
application_1462718033130_0116,1463268252.0,3,17.833334
application_1462718033130_0116,1463268252.0,0,16.666667
application_1462718033130_0116,1463268254.0,1,17.916667
application_1462718033130_0116,1463268254.0,5,15.25
application_1462718033130_0116,1463268254.0,4,18.0
application_1462718033130_0116,1463268255.0,2,16.583334
application_1462718033130_0116,1463268255.0,3,18.0
application_1462718033130_0116,1463268256.0,0,16.666667
application_1462718033130_0116,1463268257.0,1,17.916667
application_1462718033130_0116,1463268257.0,5,15.75
application_1462718033130_0116,1463268257.0,4,18.0
application_1462718033130_0116,1463268258.0,2,16.583334
application_1462718033130_0116,1463268258.0,3,18.0
application_1462718033130_0116,1463268259.0,0,16.833334
application_1462718033130_0116,1463268260.0,1,17.916667
application_1462718033130_0116,1463268260.0,5,16.583334
application_1462718033130_0116,1463268260.0,4,18.0
application_1462718033130_0116,1463268261.0,2,16.583334
application_1462718033130_0116,1463268261.0,3,18.0
application_1462718033130_0116,1463268262.0,0,17.833334
application_1462718033130_0116,1463268263.0,1,17.916667
application_1462718033130_0116,1463268263.0,5,16.583334
application_1462718033130_0116,1463268263.0,4,18.0
application_1462718033130_0116,1463268264.0,2,16.583334
application_1462718033130_0116,1463268264.0,3,18.0
application_1462718033130_0116,1463268265.0,0,18.0
application_1462718033130_0116,1463268266.0,1,18.75
application_1462718033130_0116,1463268266.0,5,16.583334
application_1462718033130_0116,1463268266.0,4,18.0
application_1462718033130_0116,1463268267.0,2,17.166667
application_1462718033130_0116,1463268267.0,3,18.0
application_1462718033130_0116,1463268268.0,0,18.0
application_1462718033130_0116,1463268269.0,1,19.25
application_1462718033130_0116,1463268269.0,5,16.583334
application_1462718033130_0116,1463268269.0,4,19.0
application_1462718033130_0116,1463268270.0,2,17.916667
application_1462718033130_0116,1463268270.0,3,18.0
application_1462718033130_0116,1463268271.0,0,18.0
application_1462718033130_0116,1463268272.0,1,19.25
application_1462718033130_0116,1463268272.0,5,16.583334
application_1462718033130_0116,1463268272.0,4,19.333333
application_1462718033130_0116,1463268273.0,2,17.916667
application_1462718033130_0116,1463268273.0,3,18.666667
application_1462718033130_0116,1463268274.0,0,18.0
application_1462718033130_0116,1463268275.0,1,19.25
application_1462718033130_0116,1463268275.0,4,19.333333
application_1462718033130_0116,1463268275.0,5,17.5
application_1462718033130_0116,1463268276.0,2,17.916667
application_1462718033130_0116,1463268277.0,3,19.333333
application_1462718033130_0116,1463268277.0,0,18.0
application_1462718033130_0116,1463268278.0,4,19.333333
application_1462718033130_0116,1463268278.0,1,19.25
application_1462718033130_0116,1463268278.0,5,17.916667
application_1462718033130_0116,1463268280.0,3,19.333333
application_1462718033130_0116,1463268280.0,2,17.916667
application_1462718033130_0116,1463268280.0,0,18.333334
application_1462718033130_0116,1463268281.0,4,19.333333
application_1462718033130_0116,1463268281.0,1,19.25
application_1462718033130_0116,1463268281.0,5,17.916667
application_1462718033130_0116,1463268283.0,0,19.333333
application_1462718033130_0116,1463268283.0,2,17.916667
application_1462718033130_0116,1463268283.0,3,19.333333
application_1462718033130_0116,1463268284.0,4,19.333333
application_1462718033130_0116,1463268284.0,1,19.25
application_1462718033130_0116,1463268284.0,5,17.916667
application_1462718033130_0116,1463268286.0,2,17.916667
application_1462718033130_0116,1463268286.0,0,19.333333
application_1462718033130_0116,1463268286.0,3,19.333333
application_1462718033130_0116,1463268287.0,4,19.333333
application_1462718033130_0116,1463268287.0,1,19.25
application_1462718033130_0116,1463268287.0,5,17.916667
application_1462718033130_0116,1463268289.0,2,17.916667
application_1462718033130_0116,1463268289.0,0,19.333333
application_1462718033130_0116,1463268289.0,3,19.333333
application_1462718033130_0116,1463268290.0,4,19.583333
application_1462718033130_0116,1463268290.0,1,20.166668
application_1462718033130_0116,1463268290.0,5,17.916667
application_1462718033130_0116,1463268292.0,2,17.916667
application_1462718033130_0116,1463268292.0,0,19.333333
application_1462718033130_0116,1463268292.0,3,19.333333
application_1462718033130_0116,1463268293.0,5,17.916667
application_1462718033130_0116,1463268293.0,1,20.583335
application_1462718033130_0116,1463268293.0,4,20.250002
application_1462718033130_0116,1463268295.0,2,17.916667
application_1462718033130_0116,1463268295.0,0,19.333333
application_1462718033130_0116,1463268295.0,3,19.666666
application_1462718033130_0116,1463268297.0,5,17.916667
application_1462718033130_0116,1463268297.0,4,20.666668
application_1462718033130_0116,1463268297.0,1,20.583335
application_1462718033130_0116,1463268298.0,2,18.416667
application_1462718033130_0116,1463268298.0,0,19.333333
application_1462718033130_0116,1463268298.0,3,20.666668
application_1462718033130_0116,1463268300.0,5,17.916667
application_1462718033130_0116,1463268300.0,4,20.666668
application_1462718033130_0116,1463268300.0,1,20.583335
application_1462718033130_0116,1463268301.0,0,19.333333
application_1462718033130_0116,1463268301.0,3,20.666668
application_1462718033130_0116,1463268301.0,2,19.25
application_1462718033130_0116,1463268303.0,5,17.916667
application_1462718033130_0116,1463268303.0,4,20.666668
application_1462718033130_0116,1463268303.0,1,20.583335
application_1462718033130_0116,1463268304.0,0,19.333333
application_1462718033130_0116,1463268304.0,3,20.666668
application_1462718033130_0116,1463268304.0,2,19.25
application_1462718033130_0116,1463268306.0,5,17.916667
application_1462718033130_0116,1463268306.0,4,20.666668
application_1462718033130_0116,1463268306.0,1,20.583335
application_1462718033130_0116,1463268307.0,0,19.333333
application_1462718033130_0116,1463268307.0,3,20.666668
application_1462718033130_0116,1463268307.0,2,19.25
application_1462718033130_0116,1463268309.0,5,17.916667
application_1462718033130_0116,1463268309.0,4,20.666668
application_1462718033130_0116,1463268309.0,1,20.583335
application_1462718033130_0116,1463268310.0,0,19.333333
application_1462718033130_0116,1463268310.0,3,20.666668
application_1462718033130_0116,1463268310.0,2,19.25
application_1462718033130_0116,1463268312.0,5,17.916667
application_1462718033130_0116,1463268312.0,1,20.583335
application_1462718033130_0116,1463268312.0,4,20.666668
application_1462718033130_0116,1463268313.0,0,19.333333
application_1462718033130_0116,1463268313.0,3,20.666668
application_1462718033130_0116,1463268313.0,2,19.25
application_1462718033130_0116,1463268315.0,5,17.916667
application_1462718033130_0116,1463268315.0,1,20.583335
application_1462718033130_0116,1463268315.0,4,20.666668
application_1462718033130_0116,1463268316.0,0,19.333333
application_1462718033130_0116,1463268316.0,3,20.666668
application_1462718033130_0116,1463268316.0,2,19.25
application_1462718033130_0116,1463268318.0,5,17.916667
application_1462718033130_0116,1463268318.0,1,20.583335
application_1462718033130_0116,1463268318.0,4,20.666668
application_1462718033130_0116,1463268319.0,0,19.333333
application_1462718033130_0116,1463268319.0,3,20.666668
application_1462718033130_0116,1463268319.0,2,19.25
application_1462718033130_0116,1463268321.0,5,17.916667
application_1462718033130_0116,1463268321.0,1,20.583335
application_1462718033130_0116,1463268321.0,4,20.666668
application_1462718033130_0116,1463268322.0,0,19.333333
application_1462718033130_0116,1463268322.0,3,20.666668
application_1462718033130_0116,1463268322.0,2,19.25
application_1462718033130_0116,1463268324.0,5,17.916667
application_1462718033130_0116,1463268324.0,1,20.583335
application_1462718033130_0116,1463268324.0,4,20.666668
application_1462718033130_0116,1463268325.0,0,19.333333
application_1462718033130_0116,1463268325.0,3,20.666668
application_1462718033130_0116,1463268325.0,2,19.25
application_1462718033130_0116,1463268327.0,1,20.583335
application_1462718033130_0116,1463268327.0,4,20.666668
